mago	maɣu
mágoa	maɣwɐ
magoar	mɐɣwaɾ
magreza	mɐɣɾezɐ
magro	maɣɾu
magusto	mɐɣuʃtu
maia	majɐ
maia	majɐ
mainel	majnɛɫ
maio	maju
maior	mɐjɔɾ
maioria	mɐjuɾiɐ
mais	majʃ
maisena	majzena
majestade	mɐʒɨʃtaðɨ
mal	maɫ
mala	malɐ
maldição	maldisɐ̃w̃
maldito	maɫditu
maleficiar	malefisiaɾ
maleficiar	malefisiaχ
malefício	malefisju
maléfico	mɐlɛfiku
malga	maɫɣɐ
malha	maʎɐ
malho	maʎu
maligno	mɐliɡnu
maloca	malɔka
malograr	maloɡɾar
malograr	maloɡɾaʁ
maloqueiro	malokejɾu
malquerer	maɫkərer
malta	maɫtɐ
maluco	mɐluku
mama	mɐmɐ
mamã	mɐmɐ̃
mambembe	mɐ̃bẽjbi
mamute	mɐmutɨ
manada	manada
manada	manadɐ
manancial	mɐnɐ̃sjaɫ
mancha	mɐ̃ʃɐ
manchester	mɐ̃tʃɛstɨɾ
manchete	mãʃɛtʃi
manda	mɐ̃dɐ
mandado	mɐ̃daðu
mandarim	mɐ̃dɐɾĩ
mandatário	mɐ̃dɐtaɾju
mandíbula	mɐ̃diβulɐ
mandinga	mãdʒĩɡa
mandingar	mãdʒĩɡaɾ
mandingar	mãdʒĩɡaχ
mandingueiro	mãdʒĩɡejɾu
mando	mɐ̃du
mandorla	mɐ̃dɔɾlɐ
mandou	mɐ̃dow
maneira	mɐnɐjɾɐ
maneiras	mɐnɐjɾɐʃ
maneiro	mɐnɐjɾu
manga	mɐ̃ɡɐ
mangas	mɐ̃ɡɐʃ
mangra	mɐ̃ɡɾɐ
mangual	mɐ̃ɡwaɫ
mangualde	mɐ̃ɡwaɫdɨ
manha	mɐɲɐ
manhã	mɐɲɐ̃
manhãs	mɐɲɐ̃ʃ
manifestação	mɐnifɨʃtɐsɐ̃w̃
manifestante	mɐnifɨstɐ̃tɨ
manifestar	mɐnifɨʃtaɾ
manilha	mɐniʎɐ
manipulação	mɐnipulɐsɐ̃w̃
manipulável	manipulaveɫ
manjar	mɐ̃ʒaɾ
manjar	mɐ̃ʒaʁ
manjar	mɐ̃ʒax
manjar	mɐ̃ʒaʁ
manjar	mɐ̃ʒax
manjericão	mɐ̃ʒɨɾikɐ̃w̃
manjerico	mɐ̃ʒɨɾiku
mano	mɐnu
manobra	mɐnɔβɾɐ
mansão	mɐ̃sɐ̃w̃
mansidão	mɐ̃siðɐ̃w̃
manso	mɐ̃su
manta	mɐ̃tɐ
manteiga	mɐ̃tɐjɣɐ
manteiga	mɐ̃tejɣɐ
manteigas	mɐ̃tɐjɣɐʃ
manteigas	mɐ̃tɐjɣɐʃ
manter	mɐ̃teɾ
mantimento	mɐ̃timẽtu
manual	mɐnwaɫ
manumissão	mɐnumisɐ̃w̃
manuscrito	mɐnuʃkɾitu
mão	mɐ̃w̃
mãos	mɐ̃w̃ʃ
mapa	mapɐ
maputo	mɐputu
maquete	makɛtʃi
máquina	makinɐ
maquinaria	mɐkinɐɾiɐ
mar	maɾ
maracujá	mɐɾɐkuʒa
marafona	mɐɾɐfonɐ
marajá	mɐɾɐʒa
maravilha	mɐɾɐviʎɐ
marca	maɾkɐ
marcação	mɐɾkɐsɐ̃w̃
marcar	mɐɾkaɾ
marcha	maɾʃɐ
marchar	mɐɾʃaɾ
março	maɾsu
maré	mɐɾɛ
maresia	mɐɾɨziɐ
marfim	mɐɾfĩ
margarina	mɐɾɣɐɾinɐ
margem	maɾʒɐ̃j̃
marginal	mɐɾʒinaɫ
maria	mɐɾiɐ
mariana	mɐɾjɐnɐ
marido	mɐɾiðu
marinha	mɐɾiɲɐ
marinheiro	mɐɾiɲɐjɾu
marinheiro	mɐɾiɲejɾu
marinho	mɐɾiɲu
marmelada	mɐɾmɨlaðɐ
marmelo	mɐɾmɛlu
mármore	maɾmuɾɨ
marquês	mɐɾkeʃ
marquesa	mɐɾkezɐ
marquise	maɾkizɨ
marra	maʁa
marrano	mɐʁɐnu
marrento	maʁẽtu
marta	maɾtɐ
marta	maɾtɐ
marte	maɾtɨ
martelar	mɐɾtɨlaɾ
martelo	mɐɾtɛlu
martins	mɐɾtĩʃ
mártir	maɾtiɾ
martírio	mɐɾtiɾju
marujo	mɐɾuʒu
marvão	mɐɾvɐ̃w
marxista	maɾksista
mas	mɐʃ
máscara	maʃkɐɾɐ
mascote	mɐʃkɔtɨ
masculinidade	mɐʃkuliniðaðɨ
masculino	mɐʃkulinu
masmorra	mɐʒmoʁɐ
massa	masɐ
mastro	maʃtɾu
masturbação	maʃtuɾβɐsɐ̃w̃
mata	matɐ
matador	mɐtɐðoɾ
matamatá	matamata
matar	mɐtaɾ
matéria	mɐtɛɾjɐ
maternidade	mɐtɨɾniðaðɨ
matilda	mɐtiɫdɐ
matilde	mɐtiɫdɨ
mato	matu
matosinhos	mɐtuziɲuʃ
mau	maw
máximo	masimu
mazela	mɐzɛlɐ
mc	mɛki
me	mɨ
meação	mjɐsɐ̃w̃
mealha	mjaʎɐ
mealhada	miɐʎaðɐ
mealhada	miɐʎaðɐ
mealheiro	mjɐʎɐjɾu
mealheiro	mjɐʎejɾu
mec	mɛki
mêda	meðɐ
medalha	mɨðaʎɐ
mediação	mɨðjɐsɐ̃w̃
medição	mɨðisɐ̃w̃
medicina	mɨðisinɐ
medicina	mɨðɨsinɐ
médico	mɛdiku
medidor	mɨðiðoɾ
medir	mɨðiɾ
medo	medu
medonho	mɨdoɲu
medrica	medɾika
medricas	medɾikas
medrincas	medɾĩkas
medronheiro	mɨðɾuɲɐjɾu
medronheiro	mɨðɾuɲejɾu
medronho	mɨðɾoɲu
medroso	mɨðɾozu
mega	mɛɡa
megabit	mɛɡabit͡ʃi
megabit	mɛɡabiti
megabyte	mɛɡabajtʃi
meia	mɐjɐ
meigo	mɐjɣu
meigo	mejɣu
meio	mɐju
mel	mɛɫ
melancia	mɨlɐ̃siɐ
melancolia	mɨlɐ̃kuliɐ
melancolicamente	mɨlɐ̃kɔlikɐmẽtɨ
melancólico	mɨlɐ̃kɔliku
melão	mɨlɐ̃w̃
melecar	melekaɾ
melecar	melekaχ
melgaço	mɛɫɣasu
melhor	mɨʎɔɾ
melhores	mɨʎɔɾɨʃ
meliante	meliãtʃi
melindroso	melĩdɾozu
meloa	mɨloɐ
melodia	mɨluðiɐ
melro	mɛɫʁu
membrana	mẽbɾɐnɐ
membro	mẽbɾu
memória	mɨmɔɾjɐ
memorização	mɨmuɾizɐsɐ̃w̃
memorizar	mɨmuɾizaɾ
mencionar	mẽsjunaɾ
mendigar	mẽdiɣaɾ
mendigo	mẽdiɣu
mene	meni
menina	mɨninɐ
meninas	mɨninɐʃ
menino	mɨninu
meninos	mɨninuʃ
menos	menuʃ
mensagem	mẽsaʒɐ̃j̃
mensal	mẽsaɫ
mensalidade	mẽsalidadʒi
menta	mẽtɐ
mental	mẽtaɫ
mentalidade	mẽtɐliðaðɨ
mentalmente	mẽtaɫmẽtɨ
mente	mẽtɨ
mentira	mẽtiɾɐ
menu	mɨnu
menu	mɛnu
mera	mɛɾa
mercado	mɨɾkadu
mercadologia	mɨɾkɐðuluʒiɐ
mercador	mɨɾkɐðoɾ
mercadoria	mɨɾkɐðuɾiɐ
merceeiro	mɨɾsjɐjɾu
merceeiro	mɨɾsjejɾu
merchan	meɾʃã
merchan	meʁʃã
mercúrio	mɨɾkurju
merda	mɛɾdɐ
merdoso	mɘɾdozu
mergulho	mɨɾɣuʎu
merreca	meʁɛka
mértola	mɛɾtulɐ
mês	meʃ
mesa	mezɐ
mesada	mɨzaðɐ
mesclar	mɛʃklaɾ
meses	mezɨʃ
mesma	meʒmɐ
mesmas	meʒmɐʃ
mesmo	meʒmu
mesmo	mehmu
mesmo	memu
mesmos	meʒmuʃ
mesóclise	mezɔklizi
mesquita	mɨʃkitɐ
mestre	mɛʃtɾɨ
meta	mɛtɐ
meta	metɐ
metade	mɨtaðɨ
metafísico	mɛtɐfiziku
metal	mɨtaɫ
mete	mɛtʃi
meter	mɨteɾ
meteu	mɨtew
metido	mɨtiðu
metodista	metodʒistɐ
metralhadora	mɯtɾaʎɐdoɾɐ
metralhadora	mɯtɾaʎɐðoɾɐ
metro	mɛtɾu
meu	mew
meus	mɛu̯ʃ
mexer	mɨʃeɾ
méxico	mɛʃiku
mezinha	mɛziɲɐ
mi	mi
miasma	miaʒmɐ
miasma	mjaʒmɐ
microclima	mikɾɔklimɐ
migalha	miɣaʎɐ
migração	miɣɾɐsɐ̃w̃
migrante	miɣɾɐ̃tɨ
migrar	miɣɾaɾ
migué	miɡɛ
miguel	miɣɛɫ
mil	miɫ
milagre	milaɣɾɨ
milgrada	miɫɣɾaðɐ
milhão	miʎɐ̃w̃
milho	miʎu
militar	militaɾ
mim	mĩ
mimimi	mimimi
mina	minɐ
minar	minaɾ
mineiro	minɐjɾu
minério	minɛɾju
minete	minɛtə
mingar	mĩɡaɾ
mingau	mĩɡaw
míngua	mĩɡwɐ
minguar	mĩɡwaɾ
minguar	mĩɡaɾ
minha	miɲɐ
minhas	miɲɐʃ
minho	miɲu
minhoca	miɲɔkɐ
minhoto	miɲotu
minissaia	minisajɐ
ministro	miniʃtɾu
ministro	mɨniʃtɾu
minuto	minutu
miolo	mjolu
mira	miɾɐ
mira	miɾɐ
miraculoso	miɾɐkulozu
miradoiro	miɾɐðojɾu
miradouro	miɾɐðowɾu
mirandela	miɾɐ̃dɛlɐ
mirandês	miɾɐ̃deʃ
mirar	miɾaɾ
miríade	miɾiɐðɨ
mirra	miʁɐ
mirrar	miʁaɾ
mirtilo	miɾtilu
miserável	mizɨɾavɛɫ
miséria	mizɛɾjɐ
missa	misɐ
missão	misɐ̃w̃
mister	mistɛɾ
mistério	miʃtɛɾju
mistura	miʃtuɾɐ
misturar	miʃtuɾaɾ
mito	mitu
mitra	mitɾɐ
miúdo	miuðu
miúdo	mjuðu
mixe	miʃi
mixuruca	miʃuɾuka
mó	mɔ
mó	mɔ
mô	mo
mobília	muβiljɐ
mobilizador	mobilizadoɾ
moça	mosɐ
moçambique	musɐ̃bikɨ
moção	musɐ̃w̃
moçárabe	musaɾɐbɨ
mochila	muʃilɐ
mocho	moʃu
mocidade	musiðaðɨ
moço	mosu
moda	mɔðɐ
modelo	muðelu
moderno	muðɛɾnu
modificar	muðifikaɾ
modo	mɔðu
modos	mɔðuʃ
moeda	mwɛdɐ
moela	mwɛlɐ
moer	mweɾ
mofo	mofu
mogadouro	muɣɐðowɾu
mogúncia	muɣũsjɐ
moído	mwiðu
moinho	mwiɲu
moinho	muiɲu
moirama	mojɾɐmɐ
moirisma	mojɾiʒmɐ
moita	mojtɐ
moita	mojtɐ
mola	mɔlɐ
moldávia	mɔɫðavjɐ
moldura	moɫduɾɐ
moldura	muɫduɾɐ
mole	mɔlɨ
moletom	moletõ
molhado	muʎaðu
molhar	muʎaɾ
molho	moʎu
molho	mɔʎu
momento	mumẽtu
mona	mona
monarca	munaɾkɐ
monarquia	munɐɾkiɐ
monárquico	munaɾkiku
monção	mõsɐ̃w̃
monção	mõsɐ̃w
monchique	mõʃikɨ
mondar	mõdaɾ
mondego	mõdeɣu
monforte	mõfɔɾtɨ
monge	mõʒɨ
monja	mõʒɐ
monogamia	monoɡɐ̃mia
monogâmico	monoɡɐ̃miku
monotonia	monotonia
monstro	mõʃtɾu
monstruoso	mõstɾuozu
montalegre	mõtɐlɛɣɾɨ
montanha	mõtɐɲɐ
montar	mõtaɾ
monte	mõtɨ
montenegro	mõteneɡɾu
montenegro	mõtineɡɾu
montijo	mõtiʒu
montra	mõtɾɐ
monumento	munumẽtu
mor	mɔɾ
mor	moɾ
mora	mɔɾɐ
mora	mɔɾɐ
morada	muɾaðɐ
morador	muɾɐðoɾ
moradores	muɾɐðoɾɨʃ
moraes	moɾajs
morais	moɾajs
moral	muɾaɫ
morango	muɾɐ̃ɡu
morar	muɾaɾ
morcego	muɾseɣu
morder	muɾðeɾ
mordida	muɾðiðɐ
mordidela	muɾðiðɛlɐ
mordomo	mɔɾðomu
mordomo	muɾðomu
more	mɔɾɨ
moreira	muɾɐjɾɐ
moreira	muɾejɾɐ
moreno	muɾenu
morrendo	muʁẽdu
morrer	muʁeɾ
morrera	muʁeɾɐ
morrerá	muʁɨɾa
morreu	muʁew
morria	muʁiɐ
morrido	muʁiðu
morrinha	muʁiɲɐ
morro	moʁu
morsa	mɔɾsɐ
morta	mɔɾtɐ
mortágua	mɔɾtaɣwɐ
mortal	muɾtaɫ
morte	mɔɾtɨ
morto	moɾtu
mortos	mɔɾtuʃ
mosaico	muzajku
mosca	moʃkɐ
mosquito	muʃkitu
mosteiro	muʃtɐjɾu
mosteiro	muʃtejɾu
mostra	mɔʃtɾɐ
mostrando	muʃtɾɐ̃du
mostrava	muʃtɾavɐ
motivo	mutivu
motor	mutoɾ
motorista	mutuɾiʃtɐ
mouco	mowku
moura	mowɾɐ
mourama	mowɾɐmɐ
mourão	mowɾɐ̃w
mourão	mowɾɐ̃w
mourisco	mowɾiʃku
mourisma	mowɾiʒmɐ
mouro	mowɾu
móveis	mɔvɐjʃ
móvel	mɔvɛɫ
mover	muveɾ
movimentado	muvimẽtaðu
movimento	muvimẽtu
muamba	muãba
muçulmano	musuɫmɐnu
muçununga	musunũɡɐ
muda	muðɐ
mudança	muðɐ̃sɐ
mudar	muðaɾ
mudéjar	mudɛʒaɾ
mudo	muðu
mufti	mufti
mugir	muʒiɾ
mui	mũj̃
mui	muj
muita	mũj̃tɐ
muitas	mũj̃tɐʃ
muitas	mũj̃tɐs
muito	mũj̃tu
muito	mwĩtu
muitos	mũj̃tuʃ
mula	mulɐ
mulato	mulatu
mulher	muʎɛɾ
mulher	muʎɛʁ
mulherão	muʎɛɾɐ̃w̃
mulheres	muʎɛɾɨʃ
multar	muɫtaɾ
multidão	muɫtiðɐ̃w̃
multiúso	muɫtiuzu
mundial	mũdjaɫ
mundo	mũdu
município	munisipju
munir	muniɾ
muralha	muɾaʎɐ
murar	muɾaɾ
murça	muɾsɐ
murça	muɾsɐ
murcho	muɾʃu
mure	muɾɨ
murganho	muɾɣɐɲu
murmurando	muɾmuɾɐ̃du
murmurar	muɾmuɾaɾ
murmurava	muɾmuɾavɐ
murmúrio	muɾmuɾju
muro	muɾu
muros	muɾuʃ
murta	muɾtɐ
murtosa	muɾtɔzɐ
musa	muzɐ
muscular	muʃkulaɾ
músculo	muʃkulu
museu	muzew
musgo	muʒɣu
música	muzikɐ
musical	muzikaɫ
músico	muziku
mutação	mutɐsɐ̃w̃
mutuamente	mutwɐmẽtɨ
mútuo	mutwu
na	nɐ
nababesco	nababesku
nababesco	nababejʃku
nababo	nababu
nabo	nabu
nação	nɐsɐ̃w̃
nacional	nɐsjunaɫ
nacionalidade	nɐsjunɐliðaðɨ
nações	nɐsõj̃ʃ
nada	naðɐ
nadador	nɐðɐðoɾ
nadar	nɐðaɾ
nado	naðu
nágua	naɡwa
náiade	najɐðɨ
naipe	najpɨ
namoro	namoɾu
namoro	namɔɾu
não	nɐ̃w̃
naquela	nɐkɛlɐ
naquelas	nɐkɛlɐʃ
naquele	nɐkelɨ
naqueles	nɐkelɨʃ
naquilo	nɐkilu
narciso	nɐɾsizu
narigudo	nɐɾiɣuðu
nariz	nɐɾiʃ
narval	naɾval
nas	nɐʃ
nasal	nɐzaɫ
nascente	nɐʃsẽtɨ
nasceu	nɐʃsew
nascido	nɐʃsiðu
nascimento	nɐʃsimẽtu
nascimento	nɐsimẽtu
nascimento	nɐʃimẽtu
natação	nɐtɐsɐ̃w̃
natal	nɐtaɫ
natalino	natalinu
natural	nɐtuɾaɫ
naturalidade	nɐtuɾɐliðaðɨ
natureza	nɐtuɾezɐ
nau	naw
naufrágio	nɐufraʒju
navalha	nɐvaʎɐ
navegação	nɐvɨɣɐsɐ̃w̃
navegador	nɐvɨɣɐðoɾ
navegar	nɐvɨɣaɾ
navio	nɐviu
navios	nɐviuʃ
nazaré	nɐzɐɾɛ
nazi	nazi
nazismo	naziʒmu
nè	nɛ
né	nɛ
neblina	nɨβlinɐ
nebuloso	nɨβulozu
necedade	nɨsɨdadɨ
necessário	nɨsɨsaɾju
necessidade	nɨsɨsiðaðɨ
necessitar	nɨsɨsitaɾ
néctar	nɛktaɾ
nectarina	nɛktɐɾinɐ
neerlândia	njerlɐ̃djɐ
negação	nɨɡɐsɐ̃w̃
negar	nɨɣaɾ
negativamente	nɨɣɐtivɐmẽtɨ
negativo	nɨɣɐtivu
negável	nɨɣavɛɫ
nego	nɛɣu
negociar	nɨɣusjaɾ
negócio	nɨɣɔsju
negócios	nɨɣɔsjuʃ
negra	neɣɾɐ
negro	neɡɾu
nela	nɛlɐ
nelas	nɛlɐʃ
nele	nelɨ
neles	nelɨʃ
nem	nɐ̃j̃
nenhum	nɨɲũ
nenhuma	nɨɲumɐ
nenhures	nɨɲuɾɨʃ
neónio	njɔnju
neptuno	nɛptunu
nerd	nɛʁd͡ʒ
nerd	nɛʁd͡ʒi
neri	neɾi
nero	nɛɾu
nervo	neɾvu
nescidade	nɨʃsidadɨ
nescidade	nɨsidadɨ
nescidade	nɨʃidadɨ
néscio	nɛʃsju
néscio	nɛsju
néscio	nɛʃju
nêspera	neʃpɨɾɐ
nessa	nɛsɐ
nessas	nɛsɐʃ
nesse	nesɨ
nesses	nesɨʃ
nesta	nɛʃtɐ
nestas	nɛʃtɐʃ
neste	neʃtɨ
net	nɛtʃi
neta	nɛtɐ
neto	nɛtu
nevão	nɨvɐ̃w̃
nevar	nɨvaɾ
neve	nɛvɨ
névoa	nɛvwɐ
nevoeiro	nɨvwɐjɾu
nexo	nɛksu
nhaca	ɲaka
nhanhanhã	ɲɐɲɐɲɐ̃
nicho	niʃu
nilo	nilu
nim	nĩ
nimbo	nĩbu
ninfa	nĩfɐ
ninguém	nĩɡɐ̃j̃
ninguém	nĩɡẽj̃
ninho	niɲu
ninjete	nĩʒɛtʃi
nisa	nizɐ
nisso	nisu
nisto	niʃtu
nível	nivɛɫ
no	nu
nó	nɔ
nobélio	nuβɛlju
nobre	nɔβɾɨ
nóbrega	nɔbɾeɡa
nobreza	nuβɾezɐ
noção	nusɐ̃w̃
noite	nojtɨ
noites	nojtɨʃ
noiturno	nojtuɾnu
noiva	nojvɐ
noivo	nojvu
nojeira	noʒejɾa
nojo	noʒu
nom	nõ
nome	nomɨ
nomeação	numjɐsɐ̃w̃
nomear	numiaɾ
nomear	numjaɾ
nomes	nomɨʃ
nominal	numinaɫ
nona	nona
nona	nonɐ
nono	nonu
nora	nɔɾɐ
nordeste	nɔɾðɛʃtɨ
nordeste	nɔɾðɛʃtɨ
normais	nɔɾmajʃ
normal	nɔɾmaɫ
normalmente	nuɾmalmẽtɨ
noroeste	nɔɾwɛʃtɨ
norte	nɔɾtɨ
nos	nuʃ
nós	nɔʃ
nós	nɔʃ
nosocómio	nɔzɔkɔmju
nossa	nɔsɐ
nossas	nɔsɐʃ
nosso	nɔsu
nossos	nɔsuʃ
nostalgia	nuʃtaɫʒiɐ
nota	nɔtɐ
notar	nutaɾ
notário	nutaɾju
notas	nɔtɐʃ
notícia	nutisjɐ
noticiário	nutisjaɾju
notícias	nutisjɐʃ
noturno	nɔtuɾnu
noutra	nowtɾɐ
noutras	nowtɾɐʃ
noutro	nowtɾu
noutros	nowtɾuʃ
nova	nɔvɐ
novaes	novajs
novais	novajs
novamente	nɔvɐmẽtɨ
novas	nɔvɐʃ
novecentos	nɔvɨsẽtuʃ
novembro	nuvẽbɾu
noventa	nuvẽtɐ
novidade	nuviðaðɨ
novo	novu
novos	nɔvuʃ
noz	nɔʃ
nu	nu
nua	nuɐ
nuca	nukɐ
nudez	nuðeʃ
num	nũ
numa	numɐ
numera	numɛɾa
numeral	numɨɾaɫ
número	numɨɾu
números	numɨɾuʃ
nunca	nũkɐ
nuvem	nuvɐj̃
nuvens	nuvɐ̃j̃ʃ
ó	ɔ
õ	õ
oásis	oazis
obedecer	ɔβɨðɨseɾ
obesidade	ɔβɨziðaðɨ
obeso	ɔβezu
óbidos	ɔβiðuʃ
objeção	ɔbʒɛsɐ̃w̃
objete	obʒɛtʃi
objetividade	ɔbʒɛtiviðaðɨ
objetivo	ɔbʒɛtivu
objeto	ɔbʒɛtu
oboé	oβwɛ
óbolo	ɔβulu
obra	ɔβɾɐ
obras	ɔβɾɐʃ
obreiro	ɔβɾɐjɾu
obreiro	ɔβɾejɾu
obrigação	ɔβɾiɣɐsɐ̃w̃
obrigada	obɾiɣaðə
obrigado	ɔβɾiɣaðu
obsceno	ɔpʃsenu
obscuridade	ɔbʃkuɾiðaðɨ
obscuro	ɔbʃkuɾu
obsequiar	obzekiaɾ
obsequiar	obzekiaχ
obséquio	obzɛkju
observação	ɔbsɨɾvɐsɐ̃w̃
observar	ɔbsɨɾvaɾ
observatório	ɔbsɨɾvɐtɔɾju
obstante	ɔpʃtɐ̃tɨ
obtenção	ɔbtẽsɐ̃w̃
obter	ɔbteɾ
obtuso	obtuzu
ocasião	ɔkɐzjɐ̃w̃
ocasião	okɐzjɐ̃w̃
oceanário	ɔsjɐnaɾju
oceano	ɔsjɐnu
oceano	ɔsjɐnu
ocidental	ɔsiðẽtaɫ
ocidente	ɔsiðẽtɨ
ócio	ɔsju
ociosidade	ɔsjuziðaðɨ
ocioso	ɔsjozu
oco	oku
octógono	ɔktɔɣunu
óculo	ɔkulu
óculos	ɔkuluʃ
ocupação	ukupɐsɐ̃w̃
odiana	ɔdjɐnɐ
odiar	ɔðjaɾ
ódio	ɔðju
odivelas	odivɛlɐʃ
odor	ɔðoɾ
odor	oðoɾ
odor	uðoɾ
oeiras	oɐjɾɐʃ
oeste	ɔɛʃtɨ
oeste	wɛʃtɨ
ofender	ɔfẽdeɾ
oferecer	ɔfɨɾɨseɾ
oferta	ɔfɛɾtɐ
oferta	ufɛɾtɐ
oficial	ɔfisjaɫ
oficina	ɔfisinɐ
oficina	ufisinɐ
ofício	ɔfisju
oftalmo	oftawmu
ogano	ɔɣɐnu
ogre	ɔɣɾɨ
oi	oj
oiro	ojɾu
oitavo	ojtavu
oiteiro	ojtɐjɾu
oiteiro	ojtejɾu
oitenta	ojtẽtɐ
oito	ojtu
oitocentos	ojtusẽtuʃ
olá	ɔla
oleiros	olɐjɾuʃ
oleiros	olɐjɾuʃ
óleo	ɔlju
olfato	ɔɫfatu
olha	ɔʎɐ
olha	oʎɐ
olhando	ɔʎɐ̃du
olhão	oʎɐ̃w
olhão	oʎɐ̃w
olhar	ɔʎaɾ
olhar	oʎaɾ
olhava	ɔʎavɐ
olhe	ɔʎɨ
olhinho	oʎĩɲu
olhos	ɔʎuʃ
olhou	ɔʎow
oliveira	ɔlivɐjɾɐ
oliveira	olivɐjɾɐ
oliveira	ɔlivejɾɐ
oliveira	olivejɾɐ
oliveira	ɔlivɐjɾɐ
oliveira	olivɐjɾɐ
oliveira	ɔlivejɾɐ
oliveira	olivejɾɐ
olmo	owmu
olvidar	oɫviðaɾ
olvidar	ɔɫviðaɾ
ombro	õbɾu
ombros	õbɾuʃ
ómega	ɔmɨɡɐ
onça	õsɐ
onda	õdɐ
onde	õdɨ
ondulado	õdulaðu
ondular	õdulaɾ
onera	onɛɾa
ónix	ɔnikʃ
ontem	õtɐ̃j̃
ontem	õtẽj̃
opção	ɔpsɐ̃w̃
opera	opɛɾa
ópera	ɔpɨɾɐ
operação	ɔpɨɾɐsɐ̃w̃
operador	ɔpɨɾɐðoɾ
operar	ɔpɨɾaɾ
operário	ɔpɨɾaɾju
opinião	ɔpinjɐ̃w̃
opor	ɔpoɾ
oportunidade	oportunidadʒi
oportunidade	ɔpuɾtuniðaðɨ
oportunismo	ɔpuɾtuniʒmu
oportunista	ɔpuɾtuniʃtɐ
oportuno	ɔpuɾtunu
oposição	ɔpuzisɐ̃w̃
opressão	upɾɨsɐ̃w̃
opróbrio	opɾɔbɾju
optar	uptaɾ
óptico	ɔptiku
opulência	opulẽsja
opulento	opulẽtu
ora	ɔɾɐ
oração	ɔɾɐsɐ̃w̃
oráculo	uɾakulu
oratório	ɔɾɐtɔɾju
órbita	ɔɾβitɐ
ordeiro	ɔɾðɐjɾu
ordem	ɔɾðɐ̃j̃
ordenação	ɔɾðɨnɐsɐ̃w̃
ordenado	ɔɾðɨnaðu
ordenar	ɔɾðɨnaɾ
ordens	ɔɾðɐ̃j̃ʃ
ordinário	ɔɾðinaɾiu
ordinário	ɔɾðinaɾju
orégano	uɾɛɣɐnu
orelha	oɾɐjʎɐ
orelha	ɔɾɐjʎɐ
orelha	oɾejʎɐ
orelha	ɔɾejʎɐ
orelhão	oɾeʎɐ̃w̃
orelhas	oɾɐjʎɐʃ
organização	ɔɾɣɐnizɐsɐ̃w̃
organizado	ɔɾɣɐnizaðu
organizar	ɔɾɣɐnizaɾ
órgão	ɔɾɣɐ̃w̃
orgia	oɾʒia
orgia	oʁʒia
orgulhar	ɔɾɡuʎaɾ
orgulhar	oɾɡuʎaɾ
orgulho	ɔɾɣuʎu
orientação	oɾiẽntasɐ̃w̃
oriente	ɔɾjẽtɨ
origem	ɔɾiʒɐ̃j̃
origem	oɾiʒɐ̃j̃
original	uɾɨʒinaɫ
oriundo	ɔɾiũdu
ornamentar	ɔɾnɐmẽtaɾ
ornamento	ɔɾnɐmẽtu
ornato	ɔɾnatu
orquestra	ɔɾkɛʃtɾɐ
orquídea	ɔɾkiðjɐ
orvalho	ɔɾvaʎu
os	uʃ
os	uz
oscular	oskulaɾ
oslo	ɔʒlu
osso	osu
ossos	ɔsuʃ
ostra	oʃtɾɐ
otaku	otaku
otário	ɔtaɾju
ótico	ɔtiku
otimista	ɔtimiʃtɐ
otimizar	ɔtimizaɾ
ótimo	ɔtimu
otorrino	otoʁinu
ou	ow
ourém	owɾɐ̃j
ouriço	owɾisu
ourique	owɾikɨ
ourives	owɾivɨʃ
ouro	owɾu
ouros	owɾuʃ
outdoor	awtðɔɹɨ
outeiro	owtɐjɾu
outeiro	owtejɾu
outonal	owtunaɫ
outono	owtonu
outra	owtɾɐ
outrem	owtɾɐ̃j̃
outro	owtɾu
outrora	owtɾɔɾɐ
outrora	otɾɔɾɐ
outubro	owtubɾu
ouve	owvɨ
ouvi	owvi
ouvido	owviðu
ouvindo	owvĩdu
ouvir	owviɾ
ouvira	owviɾɐ
ouvirá	owviɾa
ouvisto	owviʃtu
ouviu	owviw
ova	ɔvɐ
ovar	ovaɾ
ovelha	ɔvɐʎɐ
ovelha	ɔvɐjʎɐ
óvni	ɔvni
óvni	ɔvini
ovo	ovu
ovos	ɔvuʃ
oxalá	ɔʃɐla
oxalá	oʃɐla
oxe	oʃ
oxe	oʃe
oxe	oʃi
óxido	ɔksiðu
oxigénio	ɔksiʒɛnju
ozónio	ɔzɔnju
ozono	ɔzonu
pá	pa
pá	pa
paciência	pɐsjẽsjɐ
paciente	pɐsjẽtɨ
pacificar	pɐsifikaɾ
paço	pasu
pacote	pɐkɔtɨ
pacóvio	pakɔvju
pacto	paktu
pactuar	pɐktwaɾ
padaria	paðɐɾiɐ
padeiro	padɐjɾu
padoca	padɔka
padrasto	pɐdɾaʃtu
padre	paðɾɨ
padrinho	pɐðɾiɲu
padroeiro	pɐðɾwɐjɾu
pães	pɐ̃j̃ʃ
pagamento	pɐɣɐmẽtu
pagão	pɐɣɐ̃w̃
pagar	pɐɣaɾ
página	paʒinɐ
pagode	pɐɣɔðɨ
pai	paj
pai	paj
painço	pɐĩsu
painel	pajnɛɫ
pairar	pajɾaɾ
pais	pajʃ
país	pɐiʃ
paisagem	pajzaʒɐ̃j̃
paixão	pajʃɐ̃w̃
pajé	paʒɛ
pajem	paʒɐ̃j̃
pajem	paʒẽj̃
